Date,Presenter,Institution,Title,Paper,Draft,Video,Type,Paper2,QA
29-Apr-21,Rahi Abouk,William Patterson University,Impacts of Tobacco 21 on Cigarette and E-cigarette Use among Adolescents,pdfs/17 Abouk 4.29.2021.pptx,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3737506,https://youtu.be/t66oCRANJhg†,Traditional,,
15-Apr-21,John Buckell,University of Oxford,Harm Reduction for Smokers Who do not Want to Quit: Using Tobacco Policy to Encourage Switching to E-cigarettes,pdfs/16 Buckell 4.15.2021.pptx,,https://www.youtube.com/watch?v=sjd4Wmo11cQ,Traditional,,
1-Apr-21,Anne Burton,Cornell University,"The impact of smoking bans in bars and restaurants on alcohol consumption, smoking, and alcohol-related externalities",pdfs/15 Burton 4.1.2021.pdf,pdfs/Burton_JMP.pdf,https://youtu.be/5G3IihNsm4Y,Traditional,,
18-Mar-21,Mariana Gerstenbl√ºth,"Universidad de la Rep√∫plica, Uruguay","Repugnant Warnings, Addiction, and Rational Choice",pdfs/14 Gerstenbluth 3.18.2021.pdf,,https://www.youtube.com/watch?v=vruHLmPW-zU&ab_channel=TOPSTobaccoOnlinePolicySeminar,Traditional,,
4-Mar-21,David Levy,Georgetown University,A Workshop on Tobacco Antitrust Analysis: A Case Study of the Altria-Juul Merger,pdfs/13 Levy 3.4.2021.pptx,,https://youtu.be/ugEnBv8EVJ8,Workshop,,
18-Feb-21,David Hammond,University of Waterloo,"The Impact of Vaping Policies on Youth Vaping: Findings from the ITC Youth Surveys in Canada, England, and the US, 2017-2020",pdfs/12 Hammond 2.18.2021.pptx,,,Grand Rounds,,
4-Feb-21,Michael Darden,Johns Hopkins University,Cities and Smoking,pdfs/11 Darden 2.4.21.pdf,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3621840,https://www.youtube.com/watch?v=jB_ujPbzBEI&feature=youtu.be&ab_channel=TOPSTobaccoOnlinePolicySeminar,Traditional,,
21-Jan-21,Frank Leone,University of Pennsylvania,Tobacco Dependence Treatment in Behavioral Health,pdfs/10 Leone 1.21.21.ppt,,https://www.youtube.com/watch?v=FCtm9Lcf9fU&feature=youtu.be&ab_channel=TOPSTobaccoOnlinePolicySeminar,Grand Rounds,,
8-Jan-21,Hunt Allcott,Microsoft Research and Harvard University,Optimal regulation of e-cigarettes: Theory and evidence ,pdfs/9 Allcott 1.8.2021.pdf,https://www.nber.org/papers/w27000,https://youtu.be/e-ZqzFmtbsE,Traditional,,pdfs/91262791607 - Q&A Report-3.csv
17-Dec-20,(1) Arjun Teotia / (2) Daphne Wu,(1) Georgia State University / (2) University of Toronto,(1) Effect of Cigar and Cigarette Taxes in Reducing Youth Smoking / (2) Impact of vaping introduction on cigarette smoking among young adults in four high-income countries- An interrupted time series analysis,pdfs/8 Teotia 12.17.2020.pdf,https://drive.google.com/file/d/1pg6qUMVrIdAGYXU-16J-oemEXC4IP5hG/view,https://youtu.be/Ucxk6SwIuGw,Mini Traditional,pdfs/8 Wu 12.17.2020.pdf,pdfs/91262791607 - Q&A Report-2.csv
4-Dec-20,Catherine Maclean,Temple University,The effects of e-cigarette taxes on e-cigarette prices and tobacco product sales: Evidence from retail panel data,pdfs/7 Maclean 12.4.2020.pdf,http://www.nber.org/system/files/working_papers/w26724/w26724.pdf,https://youtu.be/Dy7-cQ2MU5k,Traditional ,,pdfs/91262791607 - Q&A Report.csv
13-Nov-20,Armando Meier,University of Lausanne,Tobacco sales prohibition and teen smoking,pdfs/6 Meier 11.13.20.pdf,http://ftp.iza.org/dp12231.pdf,https://youtu.be/4EROn9NlMVM,Traditional ,,
30-Oct-20,Scott Halpern,University of Pennsylvania,Leveraging loss aversion and present bias to improve incentives for smoking cessation,pdfs/Halpern_TOPS 10-30-20.pdf,,https://www.youtube.com/watch?v=fEjx6CDUYUE&feature=youtu.be&ab_channel=TOPSTobaccoOnlinePolicySeminar,Grand Rounds ,,pdfs/96923828886 - Q&A Report-4.csv
16-Oct-20,Donald Kenkel,Cornell University,"Vaping, Consumer Risk Perceptions, and Advertising",pdfs/4 Kenkel 10.16.20.pptx,,https://www.youtube.com/watch?v=INnm9URT4X8&feature=youtu.be,Grand Rounds,,
2-Oct-20,David L. Ashley,Georgia State University,US FDA Center for Tobacco Products Regulation and Scientific Decision-Making,pdfs/3 Ashley 10.2.20.pptx,,https://youtu.be/xKqrmWbVmVM,Workshop,,
18-Sep-20,Jody Sindelar,Yale University,"Regulation of Flavors in E-cigarettes: Methods, Findings, Meaning",pdfs/2 Sindelar 9.18.20.pptx,,https://youtu.be/DZeToVqhFks?t=2,Grand Rounds,,
4-Sep-20,Jean-Francois Etter,University of Geneva,The gateway theory and e-cigarettes,pdfs/1 Etter 9.4.20.pptx,,https://youtu.be/ByHqssJmlJ0?t=3,Workshop,,
